timestamp,temp1_C,temp2_C,hum1_pct,hum2_pct,co2_pct,uvW_Wm2,uvIndex,target_temp_C,led1_en,led1_int_pct,led2_en,led2_int_pct,led3_en,led3_int_pct,led4_en,led4_int_pct
2026-05-28 18:33:24,26.82,26.82,53.8,54.0,0.0,0.0001,0.002,37.0,0,50,0,50,0,50,0,50
2026-05-28 18:33:25,26.81,26.85,53.8,53.9,0.0,0.0001,0.002,37.0,0,50,0,50,0,50,0,50
2026-05-28 18:33:26,26.81,26.82,53.8,53.9,0.0,0.0001,0.002,37.0,0,50,0,50,0,50,0,50
2026-05-28 18:33:27,26.84,26.85,53.8,53.9,0.0,0.0001,0.002,37.0,0,50,0,50,0,50,0,50
2026-05-28 18:33:28,26.85,26.87,53.8,53.9,0.0,0.0001,0.002,37.0,0,50,0,50,0,50,0,50
2026-05-28 18:33:29,26.84,26.88,53.7,53.9,0.0,0.0001,0.002,37.0,0,50,0,50,0,50,0,50
2026-05-28 18:33:30,26.82,26.85,53.8,53.9,0.0,0.0001,0.002,37.0,0,50,0,50,0,50,0,50
2026-05-28 18:33:31,26.85,26.88,53.7,53.9,0.0,0.0001,0.002,37.0,0,50,0,50,0,50,0,50
2026-05-28 18:33:32,26.84,26.88,53.7,53.9,0.0,0.0,0.002,37.0,0,50,0,50,0,50,0,50
2026-05-28 18:33:33,26.86,26.88,53.7,53.9,0.0,0.0001,0.002,37.0,0,50,0,50,0,50,0,50
2026-05-28 18:33:34,26.84,26.91,53.7,53.9,0.0,0.0001,0.002,37.0,0,50,0,50,0,50,0,50
2026-05-28 18:33:35,26.89,26.9,53.7,53.9,0.0,0.0001,0.002,37.0,0,50,0,50,0,50,0,50
2026-05-28 18:33:36,26.86,26.87,53.7,53.9,0.0,0.0001,0.002,37.0,0,50,0,50,0,50,0,50
2026-05-28 18:33:38,26.88,26.91,53.7,53.9,0.0,0.0001,0.002,37.0,0,50,0,50,0,50,0,50
2026-05-28 18:33:39,26.88,26.87,53.7,53.8,0.0,0.0001,0.002,37.0,0,50,0,50,0,50,0,50
2026-05-28 18:33:40,26.89,26.88,53.7,53.8,0.0,0.0,0.002,37.0,0,50,0,50,0,50,0,50
2026-05-28 18:33:41,26.88,26.9,53.7,53.8,0.0,0.0001,0.002,37.0,0,50,0,50,0,50,0,50
2026-05-28 18:33:42,26.89,26.9,53.7,53.8,0.0,0.0001,0.002,37.0,0,50,0,50,0,50,0,50
2026-05-28 18:33:43,26.88,26.92,53.7,53.8,0.0,0.0001,0.002,37.0,0,50,0,50,0,50,0,50
2026-05-28 18:33:44,26.88,26.92,53.6,53.7,0.0,0.0001,0.002,37.0,0,50,0,50,0,50,0,50
2026-05-28 18:33:45,26.89,26.92,53.7,53.8,0.0,0.0001,0.002,37.0,0,50,0,50,0,50,0,50
2026-05-28 18:33:46,26.92,26.94,53.6,53.8,0.0,0.0001,0.002,37.0,0,50,0,50,0,50,0,50
2026-05-28 18:33:47,26.89,26.94,53.6,53.8,0.0,0.0001,0.002,37.0,0,50,0,50,0,50,0,50
2026-05-28 18:33:48,26.93,26.92,53.6,53.8,0.0,0.0001,0.002,37.0,0,50,0,50,0,50,0,50
2026-05-28 18:33:49,26.93,26.94,53.6,53.7,0.0,0.0,0.002,37.0,0,50,0,50,0,50,0,50
2026-05-28 18:33:50,26.93,26.95,53.6,53.7,0.0,0.0001,0.002,37.0,0,50,0,50,0,50,0,50
2026-05-28 18:33:51,26.91,26.94,53.6,53.7,0.0,0.0,0.002,37.0,0,50,0,50,0,50,0,50
2026-05-28 18:33:52,26.95,26.94,53.6,53.7,0.0,0.0,0.002,37.0,0,50,0,50,0,50,0,50
2026-05-28 18:33:53,26.93,26.95,53.6,53.7,0.0,0.0001,0.002,37.0,0,50,0,50,0,50,0,50
2026-05-28 18:33:54,26.93,26.97,53.5,53.7,0.0,0.0001,0.002,37.0,0,50,0,50,0,50,0,50
2026-05-28 18:33:55,26.91,26.99,53.6,53.7,0.0,0.0001,0.002,37.0,0,50,0,50,0,50,0,50
2026-05-28 18:33:56,26.95,26.97,53.6,53.7,0.0,0.0001,0.002,37.0,0,50,0,50,0,50,0,50
2026-05-28 18:33:57,26.96,26.97,53.6,53.7,0.0,0.0001,0.002,37.0,0,50,0,50,0,50,0,50
2026-05-28 18:33:58,26.98,26.98,53.5,53.7,0.0,0.0001,0.002,37.0,0,50,0,50,0,50,0,50
2026-05-28 18:33:59,26.98,26.98,53.6,53.7,0.0,0.0,0.002,37.0,0,50,0,50,0,50,0,50
2026-05-28 18:34:00,26.98,26.98,53.5,53.7,0.0,0.0,0.002,37.0,0,50,0,50,0,50,0,50
2026-05-28 18:34:01,26.96,26.99,53.5,53.7,0.0,0.0,0.002,37.0,0,50,0,50,0,50,0,50
2026-05-28 18:34:02,26.96,26.98,53.5,53.7,0.0,0.0,0.002,37.0,0,50,0,50,0,50,0,50
2026-05-28 18:34:03,26.96,27.01,53.5,53.6,0.0,0.0,0.002,37.0,0,50,0,50,0,50,0,50
2026-05-28 18:34:04,26.99,26.98,53.5,53.6,0.0,0.0,0.002,37.0,0,50,0,50,0,50,0,50
2026-05-28 18:34:05,27.01,27.01,53.5,53.6,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:34:06,26.99,26.98,53.5,53.6,0.0,0.0001,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:34:07,26.99,26.98,53.4,53.6,0.0,0.0001,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:34:08,27.03,27.02,53.5,53.6,0.0,0.0001,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:34:10,27.01,27.02,53.4,53.6,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:34:11,27.02,27.03,53.5,53.6,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:34:11,27.05,27.02,53.4,53.6,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:34:13,27.02,27.03,53.4,53.6,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:34:14,27.03,27.01,53.4,53.5,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:34:15,27.03,27.02,53.4,53.6,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:34:16,27.05,27.05,53.3,53.6,0.0,0.0001,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:34:17,27.05,27.03,53.3,53.5,0.0,0.0001,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:34:18,27.03,27.05,53.4,53.5,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:34:19,27.06,27.05,53.3,53.5,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:34:20,27.06,27.05,53.3,53.5,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:34:21,27.05,27.06,53.3,53.5,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:34:22,27.07,27.05,53.3,53.5,0.0,0.0001,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:34:23,27.06,27.06,53.3,53.5,0.0,0.0001,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:34:24,27.07,27.09,53.3,53.5,0.0,0.0001,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:34:25,27.06,27.08,53.3,53.5,0.0,0.0001,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:34:26,27.09,27.06,53.3,53.5,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:34:27,27.12,27.05,53.3,53.5,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:34:28,27.09,27.08,53.3,53.5,0.0,0.0001,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:34:29,27.12,27.06,53.3,53.5,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:34:30,27.09,27.09,53.2,53.4,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:34:31,27.1,27.08,53.2,53.4,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:34:32,27.1,27.09,53.2,53.4,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:34:33,27.13,27.11,53.2,53.4,0.0,0.0001,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:34:34,27.09,27.11,53.2,53.4,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:34:35,27.1,27.12,53.2,53.4,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:34:36,27.13,27.13,53.2,53.4,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:34:37,27.13,27.13,53.2,53.4,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:34:38,27.13,27.12,53.2,53.4,0.0,0.0001,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:34:39,27.12,27.13,53.2,53.3,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:34:41,27.13,27.12,53.2,53.3,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:34:41,27.16,27.13,53.2,53.3,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:34:43,27.14,27.13,53.1,53.3,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:34:43,27.14,27.13,53.1,53.3,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:34:44,27.14,27.15,53.2,53.3,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:34:45,27.16,27.16,53.1,53.3,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:34:46,27.19,27.16,53.1,53.3,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:34:48,27.17,27.16,53.1,53.3,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:34:49,27.16,27.18,53.1,53.3,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:34:50,27.17,27.13,53.1,53.2,0.0,0.0001,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:34:51,27.19,27.15,53.1,53.3,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:34:52,27.2,27.16,53.1,53.3,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:34:53,27.22,27.16,53.0,53.3,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:34:54,27.17,27.18,53.0,53.3,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:34:55,27.22,27.18,53.0,53.2,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:34:56,27.19,27.19,53.0,53.2,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:34:57,27.19,27.19,53.0,53.2,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:34:58,27.22,27.18,53.0,53.2,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:34:59,27.22,27.21,53.0,53.2,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:35:00,27.22,27.21,53.0,53.2,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:35:01,27.25,27.18,53.0,53.2,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:35:02,27.25,27.18,53.0,53.2,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:35:03,27.22,27.19,52.9,53.2,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:35:04,27.25,27.19,53.0,53.2,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:35:05,27.25,27.21,52.9,53.1,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:35:06,27.26,27.21,52.9,53.2,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:35:07,27.25,27.22,52.9,53.1,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:35:08,27.28,27.22,52.9,53.1,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:35:09,27.29,27.22,52.9,53.1,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:35:10,27.25,27.24,52.9,53.0,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:35:11,27.26,27.24,52.9,53.0,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:35:12,27.26,27.22,52.9,53.1,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:35:13,27.28,27.24,52.9,53.1,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:35:14,27.26,27.25,52.9,53.1,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:35:16,27.32,27.25,52.9,53.0,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:35:16,27.3,27.26,52.8,53.1,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:35:18,27.3,27.26,52.8,53.0,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:35:18,27.29,27.28,52.8,53.0,0.0,0.0001,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:35:19,27.32,27.28,52.8,53.0,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:35:21,27.3,27.28,52.8,53.0,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:35:21,27.3,27.26,52.8,53.0,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:35:23,27.32,27.29,52.8,53.0,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:35:24,27.32,27.29,52.7,53.0,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:35:25,27.33,27.26,52.8,52.9,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:35:26,27.32,27.28,52.7,53.0,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:35:27,27.3,27.3,52.7,53.0,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:35:28,27.32,27.29,52.7,52.9,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:35:29,27.36,27.3,52.7,52.9,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:35:30,27.32,27.32,52.7,53.0,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:35:31,27.33,27.32,52.7,52.9,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:35:32,27.37,27.3,52.7,52.9,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:35:33,27.34,27.29,52.7,52.9,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:35:34,27.36,27.32,52.7,52.9,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:35:35,27.36,27.33,52.7,52.9,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:35:36,27.39,27.32,52.7,52.9,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
2026-05-28 18:35:37,27.39,27.32,52.7,52.9,0.0,0.0,0.002,59.5,0,50,0,50,0,50,0,50
